,Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
5056,Chona,2018-10-28 15:53:18,00:19:30,,Brooklyn Nine-Nine: Temporada 2: Los juegos Jimmy Jab (Capítulo 3),,Apple Apple TV 4 Apple TV,00:19:30,Not latest view,AR (Argentina)
5057,Chona,2018-10-28 06:13:29,00:21:12,,Brooklyn Nine-Nine: Temporada 2: Batido de chocolate (Capítulo 2),,Apple Apple TV 4 Apple TV,00:21:12,Not latest view,AR (Argentina)
5058,Chona,2018-10-28 05:56:47,00:13:05,,Brooklyn Nine-Nine: Temporada 2: Infiltrado (Capítulo 1),,Apple Apple TV 4 Apple TV,00:21:41,Not latest view,AR (Argentina)
5059,Chona,2018-10-28 05:47:19,00:08:35,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Infiltrado (Capítulo 1),,Apple Apple TV 4 Apple TV,00:08:36,Not latest view,AR (Argentina)
5060,Chona,2018-10-28 05:24:58,00:21:51,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Cargos y especificaciones (Capítulo 22),,Apple Apple TV 4 Apple TV,00:21:43,Not latest view,AR (Argentina)
5061,Chona,2018-10-28 05:03:53,00:20:46,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Irresoluble (Capítulo 21),,Apple Apple TV 4 Apple TV,00:21:43,Not latest view,AR (Argentina)
5062,Chona,2018-10-28 04:42:07,00:21:20,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Elegante Brudgom (Capítulo 20),,Apple Apple TV 4 Apple TV,00:21:21,Not latest view,AR (Argentina)
5063,Chona,2018-10-28 04:20:13,00:21:42,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Entrenamiento táctico (Capítulo 19),,Apple Apple TV 4 Apple TV,00:21:43,Not latest view,AR (Argentina)
5064,Chona,2018-10-28 03:58:17,00:21:42,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: El apartamento (Capítulo 18),,Apple Apple TV 4 Apple TV,00:21:43,Not latest view,AR (Argentina)
5065,Chona,2018-10-28 03:47:50,00:10:14,,Brooklyn Nine-Nine: Temporada 1: Boyle a mil (Capítulo 17),,Apple Apple TV 4 Apple TV,00:21:45,Not latest view,AR (Argentina)
5066,Chona,2018-10-28 03:29:24,00:11:30,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Boyle a mil (Capítulo 17),,Apple Apple TV 4 Apple TV,00:11:33,Not latest view,AR (Argentina)
5067,Chona,2018-10-28 03:07:46,00:21:28,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: La fiesta (Capítulo 16),,Apple Apple TV 4 Apple TV,00:21:29,Not latest view,AR (Argentina)
5068,Chona,2018-10-28 02:45:52,00:21:44,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Operación ala rota (Capítulo 15),,Apple Apple TV 4 Apple TV,00:21:45,Not latest view,AR (Argentina)
5069,Chona,2018-10-28 02:23:35,00:03:58,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: El halcón de ébano (Capítulo 14),,Apple Apple TV 4 Apple TV,00:21:37,Not latest view,AR (Argentina)
5070,Chona,2018-10-28 02:01:42,00:21:43,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: La apuesta (Capítulo 13),,Apple Apple TV 4 Apple TV,00:21:45,Not latest view,AR (Argentina)
5071,Chona,2018-10-28 01:39:43,00:21:45,,Brooklyn Nine-Nine: Temporada 1: El ladrón de Pontiacs (Capítulo 12),,Apple Apple TV 4 Apple TV,00:21:45,Not latest view,AR (Argentina)
5072,Chona,2018-10-28 01:39:22,00:00:01,,Brooklyn Nine-Nine: Temporada 1: El ladrón de Pontiacs (Capítulo 12),,Apple Apple TV 4 Apple TV,00:00:01,Not latest view,AR (Argentina)
5073,Chona,2018-10-27 03:35:38,00:55:12,,Revancha,,Apple iPhone 6s,01:59:59,Not latest view,AR (Argentina)
5074,Chona,2018-10-26 01:44:51,01:18:30,,Revancha,,Apple iPhone 6s,01:18:16,Not latest view,AR (Argentina)
5075,Chona,2018-10-24 19:56:14,02:09:43,,Forrest Gump,,Apple Apple TV 4 Apple TV,02:15:33,02:15:33,AR (Argentina)
5076,Chona,2018-10-24 19:49:41,00:06:14,,Forrest Gump,,Apple Apple TV 4 Apple TV,00:06:09,Not latest view,AR (Argentina)
5077,Chona,2018-10-22 21:51:41,00:26:12,,Big Mouth: Temporada 2: El Departamento de Pubertad (Capítulo 10),,Apple iPhone 6s,00:27:16,Not latest view,AR (Argentina)
5078,Chona,2018-10-22 02:25:40,00:21:42,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Navidad (Capítulo 11),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:42,Not latest view,AR (Argentina)
5079,Chona,2018-10-22 02:03:41,00:21:47,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Acción de Gracias (Capítulo 10),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:47,Not latest view,AR (Argentina)
5080,Chona,2018-10-22 01:41:39,00:21:51,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 1: Pizza de Sal (Capítulo 9),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:41,Not latest view,AR (Argentina)
5081,Chona,2018-10-22 01:16:36,00:21:41,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: La vieja escuela (Capítulo 8),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:43,Not latest view,AR (Argentina)
5082,Chona,2018-10-22 00:54:39,00:21:45,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: 48 horas (Capítulo 7),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:45,Not latest view,AR (Argentina)
5083,Chona,2018-10-22 00:32:43,00:21:45,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: Halloween (Capítulo 6),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:45,Not latest view,AR (Argentina)
5084,Chona,2018-10-22 00:10:49,00:21:41,,Brooklyn Nine-Nine: Temporada 1: El Buitre (Capítulo 5),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:41,Not latest view,AR (Argentina)
5085,Chona,2018-10-22 00:00:34,00:50:07,,Tiempos violentos,,Apple iPhone 6s,00:50:06,00:50:06,AR (Argentina)
5086,Chona,2018-10-22 00:00:03,01:28:11,,El paquete,,Apple iPhone 6s,01:34:42,Not latest view,AR (Argentina)
5087,Chona,2018-10-21 23:48:55,00:21:45,,Brooklyn Nine-Nine: Temporada 1: El bajón (Capítulo 3),,LG 2016 LG M16 STD RGBW UHD TV Smart TV,00:21:45,Not latest view,AR (Argentina)
5088,Chona,2018-10-21 22:55:30,00:08:33,,BoJack Horseman: Temporada 5: La historia de Amelia Earhart (Capítulo 5),,Apple iPhone 6s,00:09:23,Not latest view,AR (Argentina)
5089,Chona,2018-10-21 22:26:28,00:24:07,,"BoJack Horseman: Temporada 5: BoJack, el feminista (Capítulo 4)",,Apple iPhone 6s,00:24:45,Not latest view,AR (Argentina)
5090,Chona,2018-10-21 04:00:02,00:42:58,,El paquete,,Apple iPhone 6s,01:34:00,Not latest view,AR (Argentina)
5091,Chona,2018-10-21 01:33:40,00:21:02,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 1: El grafitero (Capítulo 2),,Apple Apple TV 4 Apple TV,00:21:03,Not latest view,AR (Argentina)
5092,Chona,2018-10-21 01:11:11,00:22:20,,Brooklyn Nine-Nine: Temporada 1: Piloto (Capítulo 1),,Apple Apple TV 4 Apple TV,00:22:51,Not latest view,AR (Argentina)
5093,Chona,2018-10-21 01:11:00,00:00:02,,Brooklyn Nine-Nine: Temporada 1: Piloto (Capítulo 1),,Apple Apple TV 4 Apple TV,00:00:02,Not latest view,AR (Argentina)
5094,Chona,2018-10-20 14:34:27,00:48:55,,El paquete,,Apple iPhone 6s,00:48:55,Not latest view,AR (Argentina)
5095,Chona,2018-10-20 00:21:17,00:00:56,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Cheddar (Capítulo 18),,Samsung 2015 NT14M DTV Smart TV,00:06:50,Not latest view,AR (Argentina)
5096,Chona,2018-10-18 01:21:23,02:00:11,,Revancha,,Apple iPhone 6s,01:59:51,Not latest view,AR (Argentina)
5097,Chona,2018-10-17 23:21:40,00:17:58,,American Vandal: Temporada 1: Una coartada poco sólida (Capítulo 2),,Apple iPhone 6s,00:18:25,00:18:25,AR (Argentina)
5098,Chona,2018-10-17 22:46:05,00:33:18,,American Vandal: Temporada 1: Vandalismo y obscenidad (Capítulo 1),,Apple iPhone 6s,00:33:18,00:33:18,AR (Argentina)
5099,Chona,2018-10-17 18:26:24,00:00:05,,Revancha,,Apple iPhone 6s,00:00:04,Not latest view,AR (Argentina)
5100,Chona,2018-10-16 02:12:41,00:05:32,,Big Mouth: Temporada 2: El show de Planned Parenthood (Capítulo 5),,Apple iPhone 6s,00:06:08,Not latest view,AR (Argentina)
5101,Chona,2018-10-16 01:50:21,00:24:31,,"Big Mouth: Temporada 2: Steve, el virgen (Capítulo 4)",,Apple iPhone 6s,00:24:50,Not latest view,AR (Argentina)
5102,Chona,2018-10-15 03:27:48,00:00:04,,"Big Mouth: Temporada 2: Steve, el virgen (Capítulo 4)",,Apple iPhone 6s,00:00:10,Not latest view,AR (Argentina)
5103,Chona,2018-10-15 03:01:36,00:20:26,,Big Mouth: Temporada 2: El Hechicero de la Vergüenza (Capítulo 3),,Apple iPhone 6s,00:26:04,Not latest view,AR (Argentina)
5104,Chona,2018-10-15 02:05:28,00:25:08,,Big Mouth: Temporada 2: Tetas (Capítulo 2),,Apple iPhone 6s,00:25:33,Not latest view,AR (Argentina)
5105,Chona,2018-10-15 01:41:35,00:23:50,,Big Mouth: Temporada 2: ¿Soy normal? (Capítulo 1),,Apple iPhone 6s,00:23:51,Not latest view,AR (Argentina)
5106,Chona,2018-10-10 20:49:11,01:50:18,,El código enigma,,Apple iPhone 6s,01:50:18,01:50:18,AR (Argentina)
5107,Chona,2018-10-10 17:27:27,00:22:36,,El otro turismo: Temporada 1: Japón (Capítulo 2),,Apple iPhone 6s,00:22:42,00:22:42,AR (Argentina)
5108,Chona,2018-10-10 17:27:27,00:21:12,,El otro turismo: Temporada 1: Japón (Capítulo 2),,Apple iPhone 6s,00:21:18,Not latest view,AR (Argentina)
5109,Chona,2018-10-10 17:14:51,00:12:28,,El otro turismo: Temporada 1: Latinoamérica (Capítulo 1),,Apple iPhone 6s,00:39:51,00:39:51,AR (Argentina)
5110,Chona,2018-10-09 03:19:27,00:26:03,,Big Mouth: Temporada 2: El Departamento de Pubertad (Capítulo 10),,Apple iPhone 6s,00:26:35,Not latest view,AR (Argentina)
5111,Chona,2018-10-09 02:54:25,00:24:56,,Big Mouth: Temporada 2: Besar o hablar (Capítulo 9),,Apple iPhone 6s,00:25:28,Not latest view,AR (Argentina)
5112,Chona,2018-10-09 02:29:34,00:24:39,,Big Mouth: Temporada 2: El lado oscuro de la teta (Capítulo 8),,Apple iPhone 6s,00:25:11,Not latest view,AR (Argentina)
5113,Chona,2018-10-09 02:02:53,00:24:12,,Big Mouth: Temporada 2: Pueblo de Hombres (Capítulo 7),,Apple iPhone 6s,00:24:42,Not latest view,AR (Argentina)
5114,Chona,2018-10-08 23:41:30,00:00:01,,Big Mouth: Temporada 2: Pueblo de Hombres (Capítulo 7),,Apple iPhone 6s,00:00:01,Not latest view,AR (Argentina)
5115,Chona,2018-10-08 23:09:18,00:25:11,,Big Mouth: Temporada 2: Hermanos de droga (Capítulo 6),,Apple iPhone 6s,00:25:42,Not latest view,AR (Argentina)
5116,Chona,2018-10-08 22:23:46,00:24:52,,Big Mouth: Temporada 2: El show de Planned Parenthood (Capítulo 5),,Apple iPhone 6s,00:25:15,Not latest view,AR (Argentina)
5117,Chona,2018-10-08 21:58:56,00:24:49,,"Big Mouth: Temporada 2: Steve, el virgen (Capítulo 4)",,Apple iPhone 6s,00:24:49,Not latest view,AR (Argentina)
5118,Chona,2018-10-08 21:32:55,00:25:30,,Big Mouth: Temporada 2: El Hechicero de la Vergüenza (Capítulo 3),,Apple iPhone 6s,00:25:30,Not latest view,AR (Argentina)
5119,Chona,2018-10-08 20:59:29,00:24:59,,Big Mouth: Temporada 2: Tetas (Capítulo 2),,Apple iPhone 6s,00:25:30,Not latest view,AR (Argentina)
5120,Chona,2018-10-08 20:35:14,00:23:51,,Big Mouth: Temporada 2: ¿Soy normal? (Capítulo 1),,Apple iPhone 6s,00:23:51,Not latest view,AR (Argentina)
5121,Chona,2018-10-08 18:14:59,00:25:24,,Big Mouth: Temporada 1: El PornoVista (Capítulo 10),,Apple iPhone 6s,00:26:01,Not latest view,AR (Argentina)
5122,Chona,2018-10-08 17:48:13,00:25:12,,Big Mouth: Temporada 1: Sobreviví al bat mitzvah de Jessi (Capítulo 9),,Apple iPhone 6s,00:25:18,Not latest view,AR (Argentina)
5123,Chona,2018-10-08 17:19:14,00:24:39,,Big Mouth: Temporada 1: El bajacabezas (Capítulo 8),,Apple iPhone 6s,00:25:15,Not latest view,AR (Argentina)
5124,Chona,2018-10-08 16:42:43,00:25:14,Autoplayed: user action: None; ,Big Mouth: Temporada 1: Réquiem por un sueño (húmedo) (Capítulo 7),,Apple iPhone 6s,00:25:43,Not latest view,AR (Argentina)
5125,Chona,2018-10-08 16:35:35,00:06:55,,Big Mouth: Temporada 1: Consúltalo con la almohada (Capítulo 6),,Apple iPhone 6s,00:25:58,00:25:58,AR (Argentina)
5126,Chona,2018-10-08 16:16:21,00:11:42,,BoJack Horseman: Temporada 5: Obsolescencia programada (Capítulo 3),,Apple iPhone 6s,00:24:54,Not latest view,AR (Argentina)
5127,Chona,2018-10-08 03:20:06,00:18:48,,Big Mouth: Temporada 1: Consúltalo con la almohada (Capítulo 6),,Apple iPhone 6s,00:19:22,Not latest view,AR (Argentina)
5128,Chona,2018-10-08 02:48:29,00:25:19,,Big Mouth: Temporada 1: Las chicas también se excitan (Capítulo 5),,Apple iPhone 6s,00:25:55,00:25:55,AR (Argentina)
5129,Chona,2018-10-08 02:11:34,00:25:03,,Big Mouth: Temporada 1: Pijamada: una horrible experiencia de brutalidad emocional (Capítulo 4),,Apple iPhone 6s,00:25:37,00:25:37,AR (Argentina)
5130,Chona,2018-10-08 02:00:27,00:09:39,,Big Mouth: Temporada 1: ¿Soy gay? (Capítulo 3),,Apple iPhone 6s,00:26:00,00:26:00,AR (Argentina)
5131,Chona,2018-10-07 23:14:44,00:27:22,,El otro turismo: Temporada 1: Latinoamérica (Capítulo 1),,Apple iPhone 6s,00:27:22,Not latest view,AR (Argentina)
5132,Chona,2018-10-07 00:26:21,00:03:06,,Big Mouth: Temporada 1: ¿Soy gay? (Capítulo 3),,Apple iPhone 6s,00:20:37,Not latest view,AR (Argentina)
5133,Chona,2018-10-06 22:46:24,00:16:55,,Big Mouth: Temporada 1: ¿Soy gay? (Capítulo 3),,Apple iPhone 6s,00:17:29,Not latest view,AR (Argentina)
5134,Chona,2018-10-06 22:22:42,00:23:32,,Big Mouth: Temporada 1: Todos sangran (Capítulo 2),,Apple iPhone 6s,00:24:06,00:24:06,AR (Argentina)
5135,Chona,2018-10-06 21:55:13,00:24:46,,Big Mouth: Temporada 1: Eyaculación (Capítulo 1),,Apple iPhone 6s,00:24:46,00:24:46,AR (Argentina)
5136,Chona,2018-10-06 21:43:56,00:00:52,,Big Mouth: Temporada 2: ¿Soy normal? (Capítulo 1),,Samsung 2015 NT14M DTV Smart TV,00:00:42,Not latest view,AR (Argentina)
5137,Chona,2018-10-03 14:36:02,00:13:12,,BoJack Horseman: Temporada 5: Obsolescencia programada (Capítulo 3),,Apple iPhone 6s,00:13:11,Not latest view,BR (Brazil)
5138,Chona,2018-10-03 01:58:04,01:19:41,Autoplayed: user action: Unspecified; ,Hotel Transilvania 2,,Samsung 2015 NT14M DTV Smart TV,01:19:41,01:19:41,AR (Argentina)
5139,Chona,2018-09-30 05:20:45,00:00:14,Autoplayed: user action: None; ,"The Get Down: Parte 1: Olvida la seguridad, sé infame (Capítulo 4)",,Apple Apple TV 4 Apple TV,00:00:19,00:00:19,AR (Argentina)
5140,Chona,2018-09-30 04:24:51,00:55:53,Autoplayed: user action: None; ,The Get Down: Parte 1: La oscuridad es tu vela (Capítulo 3),,Apple Apple TV 4 Apple TV,00:56:02,00:56:02,AR (Argentina)
5141,Chona,2018-09-30 03:28:11,00:56:16,,The Get Down: Parte 1: Busca a aquellos que aviven tu llama (Capítulo 2),,Apple Apple TV 4 Apple TV,00:56:19,00:56:19,AR (Argentina)
5142,Chona,2018-09-30 03:11:42,00:15:53,,"The Get Down: Parte 1: Donde hay ruina, hay esperanza para un tesoro (Capítulo 1)",,Apple Apple TV 4 Apple TV,01:31:17,01:31:17,AR (Argentina)
5143,Chona,2018-09-30 01:56:10,01:15:24,,"The Get Down: Parte 1: Donde hay ruina, hay esperanza para un tesoro (Capítulo 1)",,Apple Apple TV 4 Apple TV,01:15:24,Not latest view,AR (Argentina)
5144,Chona,2018-09-29 19:22:55,00:30:01,,De chatarras a carrazos: Temporada 1: Volver al futuro (Capítulo 8),,Apple iPhone 6s,00:30:12,00:30:12,AR (Argentina)
5145,Chona,2018-09-29 18:47:16,00:33:44,,De chatarras a carrazos: Temporada 1: Dos por el dinero (Capítulo 7),,Apple iPhone 6s,00:33:56,00:33:56,AR (Argentina)
5146,Chona,2018-09-29 18:08:47,00:38:19,,De chatarras a carrazos: Temporada 1: Tamaño real (Capítulo 6),,Apple iPhone 6s,00:38:09,00:38:09,AR (Argentina)
5147,Chona,2018-09-29 18:08:22,00:00:13,Autoplayed: user action: None; ,De chatarras a carrazos: Temporada 1: Tamaño real (Capítulo 6),,Apple iPhone 6s,00:00:24,Not latest view,AR (Argentina)
5148,Chona,2018-09-29 18:02:49,00:05:31,,De chatarras a carrazos: Temporada 1: Frankenbus (Capítulo 5),,Apple iPhone 6s,00:35:34,00:35:34,AR (Argentina)
5149,Chona,2018-09-29 14:19:42,00:29:51,,De chatarras a carrazos: Temporada 1: Frankenbus (Capítulo 5),,Apple iPhone 6s,00:30:02,Not latest view,AR (Argentina)
5150,Chona,2018-09-29 14:00:21,00:19:15,,De chatarras a carrazos: Temporada 1: Joyas de chatarrería (Capítulo 4),,Apple iPhone 6s,00:38:30,00:38:30,AR (Argentina)
5151,Chona,2018-09-29 11:56:23,00:00:51,,De chatarras a carrazos: Temporada 1: Joyas de chatarrería (Capítulo 4),,Apple iPhone 6s,00:19:14,Not latest view,AR (Argentina)
5152,Chona,2018-09-29 02:43:43,00:18:11,,De chatarras a carrazos: Temporada 1: Joyas de chatarrería (Capítulo 4),,Apple iPhone 6s,00:18:23,Not latest view,AR (Argentina)
5153,Chona,2018-09-29 01:50:11,00:36:53,,De chatarras a carrazos: Temporada 1: Escarabajo en el taller (Capítulo 3),,Apple iPhone 6s,00:37:05,00:37:05,AR (Argentina)
5154,Chona,2018-09-29 01:09:29,00:39:18,,De chatarras a carrazos: Temporada 1: El verde es el nuevo negro (Capítulo 2),,Apple iPhone 6s,00:39:19,00:39:19,AR (Argentina)
5155,Chona,2018-09-29 00:32:37,00:36:41,,De chatarras a carrazos: Temporada 1: Más inteligente (Capítulo 1),,Apple iPhone 6s,00:36:31,00:36:31,AR (Argentina)
5156,Chona,2018-09-29 00:29:03,00:03:26,,Love: Temporada 2: Un día (Capítulo 5),,Apple iPhone 6s,00:03:53,00:03:53,AR (Argentina)
5157,Chona,2018-09-28 23:59:51,00:27:14,,Love: Temporada 2: Hongos (Capítulo 4),,Apple iPhone 6s,00:29:09,00:29:09,AR (Argentina)
5158,Chona,2018-09-28 23:51:49,00:07:58,,Love: Temporada 2: Mientras dormías (Capítulo 3),,Apple iPhone 6s,00:28:23,00:28:23,AR (Argentina)
5159,Chona,2018-09-26 23:22:23,00:18:44,,BoJack Horseman: Temporada 5: Obsolescencia programada (Capítulo 3),,Samsung 2015 NT14M DTV Smart TV,00:19:34,Not latest view,AR (Argentina)
5160,Chona,2018-09-26 22:22:53,00:25:46,Autoplayed: user action: Unspecified; ,BoJack Horseman: Temporada 5: Los días de perros se acabaron (Capítulo 2),,Samsung 2015 NT14M DTV Smart TV,00:25:51,Not latest view,AR (Argentina)
5161,Chona,2018-09-26 21:57:51,00:24:53,,BoJack Horseman: Temporada 5: La escena del desnudo (Capítulo 1),,Samsung 2015 NT14M DTV Smart TV,00:24:53,Not latest view,AR (Argentina)
5162,Chona,2018-09-26 02:08:56,00:18:59,,Love: Temporada 2: Mientras dormías (Capítulo 3),,Apple iPhone 6s,00:19:11,Not latest view,AR (Argentina)
5163,Chona,2018-09-26 01:40:22,00:28:28,,Love: Temporada 2: Noche de amigos (Capítulo 2),,Apple iPhone 6s,00:29:50,00:29:50,AR (Argentina)
5164,Chona,2018-09-26 01:18:03,00:21:29,,Love: Temporada 2: Sin salida (Capítulo 1),,Apple iPhone 6s,00:27:08,00:27:08,AR (Argentina)
5165,Chona,2018-09-25 22:36:35,00:00:19,,Love: Temporada 2: Sin salida (Capítulo 1),,Apple iPhone 6s,00:00:25,Not latest view,AR (Argentina)
5166,Chona,2018-09-25 22:03:50,00:25:52,,Love: Temporada 1: El final del principio (Capítulo 10),,Apple iPhone 6s,00:33:07,00:33:07,AR (Argentina)
5167,Chona,2018-09-25 20:54:54,00:05:22,,Love: Temporada 1: El final del principio (Capítulo 10),,Apple iPhone 6s,00:05:45,Not latest view,AR (Argentina)
5168,Chona,2018-09-25 20:49:47,00:05:02,,Love: Temporada 1: La lectura del guion (Capítulo 9),,Apple iPhone 6s,00:26:48,00:26:48,AR (Argentina)
5169,Chona,2018-09-25 18:36:51,00:20:40,,Love: Temporada 1: La lectura del guion (Capítulo 9),,Apple iPhone 6s,00:20:54,Not latest view,AR (Argentina)
5170,Chona,2018-09-25 18:36:34,00:00:12,,Love: Temporada 1: La canción de los créditos (Capítulo 8),,Apple iPhone 6s,00:00:12,00:00:12,AR (Argentina)
5171,Chona,2018-09-25 18:01:08,00:00:13,,Love: Temporada 1: La lectura del guion (Capítulo 9),,Apple iPhone 6s,00:00:19,Not latest view,AR (Argentina)
5172,Chona,2018-09-25 17:40:03,00:26:05,,(Des)encanto: Parte 1: La caída de Dreamland (Capítulo 10),,Apple iPhone 6s,00:26:04,Not latest view,AR (Argentina)
5173,Chona,2018-09-25 17:23:08,00:25:19,,Love: Temporada 1: La canción de los créditos (Capítulo 8),,Apple iPhone 6s,00:26:46,Not latest view,AR (Argentina)
5174,Chona,2018-09-25 17:18:17,00:06:47,,(Des)encanto: Parte 1: La caída de Dreamland (Capítulo 10),,Apple iPhone 6s,00:09:09,Not latest view,AR (Argentina)
5175,Chona,2018-09-25 17:16:04,00:01:31,,(Des)encanto: Parte 1: La caída de Dreamland (Capítulo 10),,Apple iPhone 6s,00:02:22,Not latest view,AR (Argentina)
5176,Chona,2018-09-25 17:09:36,00:12:15,,Love: Temporada 1: Magia (Capítulo 7),,Apple iPhone 6s,00:29:12,00:29:12,AR (Argentina)
5177,Chona,2018-09-25 14:38:35,00:01:15,Autoplayed: user action: None; ,(Des)encanto: Parte 1: La caída de Dreamland (Capítulo 10),,Apple iPhone 6s,00:01:11,Not latest view,AR (Argentina)
5178,Chona,2018-09-25 14:38:21,00:00:11,,(Des)encanto: Parte 1: Sé fiel-fo a ti mismo (Capítulo 9),,Apple iPhone 6s,00:26:43,Not latest view,AR (Argentina)
5179,Chona,2018-09-25 13:16:50,00:26:25,,(Des)encanto: Parte 1: Sé fiel-fo a ti mismo (Capítulo 9),,Apple iPhone 6s,00:26:31,Not latest view,AR (Argentina)
5180,Chona,2018-09-25 12:51:23,00:25:24,,(Des)encanto: Parte 1: Los límites de la inmortalidad (Capítulo 8),,Apple iPhone 6s,00:25:30,Not latest view,AR (Argentina)
5181,Chona,2018-09-25 12:34:12,00:16:23,,(Des)encanto: Parte 1: Un gran gran amor (Capítulo 7),,Apple iPhone 6s,00:26:26,Not latest view,AR (Argentina)
5182,Chona,2018-09-25 03:25:18,00:12:46,,(Des)encanto: Parte 1: Un gran gran amor (Capítulo 7),,Apple iPhone 6s,00:12:52,Not latest view,AR (Argentina)
5183,Chona,2018-09-25 03:10:53,00:14:23,,(Des)encanto: Parte 1: Pompa y repugnancia (Capítulo 6),,Apple iPhone 6s,00:26:16,Not latest view,AR (Argentina)
5184,Chona,2018-09-25 02:43:59,00:16:02,,Love: Temporada 1: Magia (Capítulo 7),,Apple iPhone 6s,00:16:23,Not latest view,AR (Argentina)
5185,Chona,2018-09-25 02:09:12,00:34:41,,Love: Temporada 1: Andy (Capítulo 6),,Apple iPhone 6s,00:35:53,00:35:53,AR (Argentina)
5186,Chona,2018-09-25 01:34:37,00:34:25,,Love: Temporada 1: La cita (Capítulo 5),,Apple iPhone 6s,00:34:46,00:34:46,AR (Argentina)
5187,Chona,2018-09-25 01:33:58,00:00:35,,Love: Temporada 1: Los aguafiestas (Capítulo 4),,Apple iPhone 6s,00:32:09,00:32:09,AR (Argentina)
5188,Chona,2018-09-25 01:33:24,00:00:13,,Love: Temporada 1: La cita (Capítulo 5),,Apple iPhone 6s,00:00:13,Not latest view,AR (Argentina)
